time,motion,temp,hum
2024-07-27 10:34:44,True,25.47,35.12
2024-07-27 10:34:50,False,25.41,35.1
2024-07-27 10:34:55,False,25.37,35.11
2024-07-27 10:35:00,True,25.34,35.03
2024-07-27 10:35:06,False,25.4,35.12
2024-07-27 10:35:11,True,25.36,35.21
2024-07-27 10:35:17,False,25.36,35.24
2024-07-27 10:35:22,False,25.38,35.24
2024-07-27 10:35:28,True,25.39,35.14
2024-07-27 10:35:33,True,25.38,35.16
2024-07-27 10:35:38,False,25.44,35.17
2024-07-27 10:35:44,True,25.57,35.12
2024-07-27 10:35:49,False,25.57,35.06
2024-07-27 10:35:55,True,25.54,34.98
2024-07-27 10:36:00,False,25.51,34.9
2024-07-27 10:36:05,True,25.47,34.97
2024-07-27 10:36:11,True,25.43,35.04
2024-07-27 10:36:16,True,25.45,35.09
2024-07-27 10:36:22,True,25.42,34.96
2024-07-27 10:36:27,True,25.44,34.97
2024-07-27 10:36:33,True,25.54,35.03
2024-07-27 10:36:38,True,25.49,34.9
2024-07-27 10:36:44,True,25.45,35.04
2024-07-27 10:36:49,True,25.5,35.07
2024-07-27 10:36:55,True,25.53,35.01
2024-07-27 10:37:00,True,25.58,34.85
2024-07-27 10:37:06,True,25.53,34.91
2024-07-27 10:37:11,True,25.54,34.88
2024-07-27 10:37:16,True,25.48,34.89
2024-07-27 10:37:22,True,25.54,34.98
2024-07-27 10:37:27,True,25.59,34.83
2024-07-27 10:37:33,True,25.62,34.87
2024-07-27 10:37:38,True,25.57,34.83
2024-07-27 10:37:44,True,25.58,34.8
2024-07-27 10:37:49,False,25.54,34.78
2024-07-27 10:37:55,False,25.49,34.84
2024-07-27 10:38:00,True,25.45,34.83
2024-07-27 10:38:05,True,25.43,34.95
2024-07-27 10:38:11,False,25.45,34.9
2024-07-27 10:38:16,False,25.42,34.88
2024-07-27 10:38:22,False,25.33,35.01
2024-07-27 10:38:27,True,25.25,35.03
2024-07-27 10:38:32,False,25.27,35.16
2024-07-27 10:38:38,True,25.29,35.21
2024-07-27 10:38:43,True,25.33,35.12
2024-07-27 10:38:49,True,25.35,35.2
2024-07-27 10:38:55,True,25.31,35.19
2024-07-27 10:39:00,True,25.25,35.33
2024-07-27 10:39:06,True,25.17,35.39
2024-07-27 10:39:11,True,25.15,35.37
2024-07-27 10:39:16,True,25.35,35.35
2024-07-27 10:39:22,False,25.46,35.33
2024-07-27 10:39:27,True,25.43,35.32
2024-07-27 10:39:33,True,25.32,35.3
2024-07-27 10:39:38,True,25.31,35.24
2024-07-27 10:39:44,True,25.35,35.26
2024-07-27 10:39:49,True,25.32,35.26
2024-07-27 10:39:55,True,25.41,35.2
2024-07-27 10:40:00,False,25.39,35.21
2024-07-27 10:40:05,False,25.36,35.13
2024-07-27 10:40:11,True,25.3,35.15
2024-07-27 10:40:16,False,25.34,35.17
2024-07-27 10:40:22,True,25.3,35.16
2024-07-27 10:40:27,True,25.39,35.05
2024-07-27 10:40:33,True,25.32,35.11
2024-07-27 10:40:38,True,25.26,35.11
2024-07-27 10:40:43,True,25.19,35.33
2024-07-27 10:40:49,False,25.08,35.29
2024-07-27 10:40:54,False,25.14,35.34
2024-07-27 10:41:00,True,25.15,35.34
2024-07-27 10:41:05,True,25.18,35.35
2024-07-27 10:41:11,True,25.18,35.35
2024-07-27 10:41:16,False,25.16,35.41
2024-07-27 10:41:21,False,25.13,35.33
2024-07-27 10:41:27,False,25.1,35.43
2024-07-27 10:41:32,True,25.12,35.45
2024-07-27 10:41:38,True,25.16,35.4
2024-07-27 10:41:43,False,25.26,35.47
2024-07-27 10:41:49,False,25.27,35.32
2024-07-27 10:41:54,False,25.24,35.32
2024-07-27 10:41:59,False,25.22,35.32
2024-07-27 10:42:05,False,25.19,35.3
2024-07-27 10:42:10,False,25.2,35.31
2024-07-27 10:42:16,True,25.17,35.29
2024-07-27 10:42:21,False,25.16,35.33
2024-07-27 10:42:26,True,25.21,35.33
2024-07-27 10:42:32,False,25.13,35.26
2024-07-27 10:42:37,False,25.09,35.45
2024-07-27 10:42:43,False,25.07,35.32
2024-07-27 10:42:48,False,25.06,35.46
2024-07-27 10:42:54,False,25.03,35.61
2024-07-27 10:42:59,True,25.05,35.46
2024-07-27 10:43:05,False,25.02,35.62
2024-07-27 10:43:10,False,25.04,35.48
2024-07-27 10:43:15,False,25.07,35.47
2024-07-27 10:43:21,True,25.14,35.55
2024-07-27 10:43:26,False,25.13,35.6
2024-07-27 10:43:32,True,25.11,35.56
2024-07-27 10:43:37,False,25.06,35.64
2024-07-27 10:43:42,True,25.04,35.59
2024-07-27 10:43:48,True,25.03,35.67
2024-07-27 10:43:53,False,25.17,35.71
2024-07-27 10:43:59,False,25.22,35.63
2024-07-27 10:44:04,False,25.21,35.71
2024-07-27 10:44:09,False,25.23,35.7
2024-07-27 10:44:15,False,25.21,35.57
2024-07-27 10:44:20,True,25.26,35.63
2024-07-27 10:44:26,True,25.34,35.47
2024-07-27 10:44:31,False,25.25,35.54
2024-07-27 10:44:37,True,25.25,35.48
2024-07-27 10:44:42,False,25.27,35.45
2024-07-27 10:44:48,True,25.24,35.5
2024-07-27 10:44:53,False,25.21,35.55
2024-07-27 10:44:59,False,25.23,35.51
2024-07-27 10:45:04,True,25.18,35.64
2024-07-27 10:45:10,False,25.17,35.63
2024-07-27 10:45:15,False,25.2,35.59
2024-07-27 10:45:20,True,25.16,35.64
2024-07-27 10:45:26,True,25.11,35.67
2024-07-27 10:45:31,False,25.19,35.74
2024-07-27 10:45:37,False,25.13,35.74
2024-07-27 10:45:42,False,25.17,35.7
2024-07-27 10:45:47,True,25.16,35.75
2024-07-27 10:45:53,False,25.15,35.65
2024-07-27 10:45:58,False,25.12,35.71
2024-07-27 10:46:04,True,25.17,35.84
2024-07-27 10:46:09,False,25.15,35.86
2024-07-27 10:46:15,True,25.17,35.88
2024-07-27 10:46:20,True,25.13,35.87
2024-07-27 10:46:26,False,25.06,35.88
2024-07-27 10:46:31,False,25.1,36
2024-07-27 10:46:36,True,25.11,35.83
2024-07-27 10:46:42,True,25.17,35.86
2024-07-27 10:46:47,True,25.18,35.89
2024-07-27 10:46:53,False,25.18,35.95
2024-07-27 10:46:58,True,25.17,36
2024-07-27 10:47:04,True,25.2,35.86
2024-07-27 10:47:09,True,25.27,35.92
2024-07-27 10:47:15,True,25.24,35.8
2024-07-27 10:47:20,False,25.18,35.81
2024-07-27 10:47:25,False,25.23,35.78
2024-07-27 10:47:31,True,25.26,35.87
2024-07-27 10:47:36,True,25.32,35.74
2024-07-27 10:47:42,True,25.38,35.7
2024-07-27 10:47:47,True,25.31,35.56
2024-07-27 10:47:53,True,25.27,35.71
2024-07-27 10:47:58,True,25.23,35.69
2024-07-27 10:48:03,True,25.17,35.7
2024-07-27 10:48:09,True,25.17,35.87
2024-07-27 10:48:14,True,25.16,35.8
2024-07-27 10:48:20,True,25.06,35.91
2024-07-27 10:48:25,False,25,35.99
2024-07-27 10:48:31,True,25.01,36.06
2024-07-27 10:48:36,True,25.01,36.15
2024-07-27 10:48:41,True,24.97,36.09
2024-07-27 10:48:47,False,25.03,36.04
2024-07-27 10:48:52,True,25.1,36.11
2024-07-27 10:48:58,True,25.15,35.99
2024-07-27 10:49:03,True,25.13,35.98
2024-07-27 10:49:09,False,25.2,35.87
2024-07-27 10:49:14,True,25.27,35.99
2024-07-27 10:49:20,False,25.36,35.69
2024-07-27 10:49:25,True,25.37,35.67
2024-07-27 10:49:30,False,25.28,35.7
2024-07-27 10:49:36,True,25.31,35.7
2024-07-27 10:49:41,False,25.25,35.63
2024-07-27 10:49:47,True,25.29,35.67
2024-07-27 10:49:52,False,25.25,35.56
2024-07-27 10:49:58,False,25.25,35.64
2024-07-27 10:50:03,True,25.2,35.57
2024-07-27 10:50:08,False,25.18,35.71
2024-07-27 10:50:14,True,25.17,35.88
2024-07-27 10:50:19,True,25.15,35.73
2024-07-27 10:50:25,True,25.09,35.85
2024-07-27 10:50:30,False,25.09,35.82
2024-07-27 10:50:36,True,25,35.81
2024-07-27 10:50:41,True,25.08,35.87
2024-07-27 10:50:47,False,25.07,35.92
2024-07-27 10:50:52,False,25.1,35.89
2024-07-27 10:50:57,False,25.02,35.73
2024-07-27 10:51:03,True,25.08,35.91
2024-07-27 10:51:08,True,25.11,35.77
2024-07-27 10:51:14,True,25.15,35.75
2024-07-27 10:51:19,True,25.11,35.8
2024-07-27 10:51:25,True,25.19,35.7
2024-07-27 10:51:30,True,25.21,35.75
2024-07-27 10:51:35,False,25.25,35.64
2024-07-27 10:51:41,True,25.22,35.64
2024-07-27 10:51:46,False,25.37,35.56
2024-07-27 10:51:52,False,25.29,35.46
2024-07-27 10:51:57,False,25.23,35.44
2024-07-27 10:52:03,True,25.15,35.44
2024-07-27 10:52:08,True,25.14,35.63
2024-07-27 10:52:14,False,25.18,35.57
2024-07-27 10:52:19,False,25.23,35.61
2024-07-27 10:52:24,False,25.2,35.66
2024-07-27 10:52:30,False,25.28,35.65
2024-07-27 10:52:35,True,25.28,35.55
2024-07-27 10:52:41,False,25.3,35.56
2024-07-27 10:52:46,False,25.23,35.56
2024-07-27 10:52:52,True,25.15,35.62
2024-07-27 10:52:57,False,25.14,35.62
2024-07-27 10:53:03,False,25.08,35.73
2024-07-27 10:53:08,False,25.08,35.74
2024-07-27 10:53:14,False,25.15,35.81
2024-07-27 10:53:19,True,25.12,35.84
2024-07-27 10:53:25,False,25.15,35.72
2024-07-27 10:53:30,False,25.15,35.67
2024-07-27 10:53:36,False,25.16,35.76
2024-07-27 10:53:41,False,25.19,35.73
2024-07-27 10:53:46,False,25.21,35.67
2024-07-27 10:53:52,False,25.2,35.68
2024-07-27 10:53:57,False,25.25,35.57
2024-07-27 10:54:03,False,25.19,35.6
2024-07-27 10:54:08,False,25.22,35.57
2024-07-27 10:54:14,True,25.26,35.65
2024-07-27 10:54:19,False,25.24,35.54
2024-07-27 10:54:24,True,25.28,35.53
2024-07-27 10:54:30,False,25.33,35.46
2024-07-27 10:54:35,True,25.3,35.39
2024-07-27 10:54:41,False,25.26,35.42
2024-07-27 10:54:46,False,25.26,35.45
2024-07-27 10:54:51,True,25.25,35.44
2024-07-27 10:54:57,False,25.29,35.4
2024-07-27 10:55:02,True,25.33,35.41
2024-07-27 10:55:08,True,25.3,35.4
2024-07-27 10:55:13,True,25.25,35.38
2024-07-27 10:55:19,True,25.26,35.36
2024-07-27 10:55:24,False,25.2,35.41
2024-07-27 10:55:30,True,25.15,35.47
2024-07-27 10:55:35,False,25.16,35.55
2024-07-27 10:55:41,True,25.21,35.58
2024-07-27 10:55:46,True,25.16,35.56
2024-07-27 10:55:51,True,25.17,35.6
2024-07-27 10:55:57,False,25.22,35.53
2024-07-27 10:56:02,False,25.24,35.64
2024-07-27 10:56:08,False,25.22,35.6
2024-07-27 10:56:13,True,25.2,35.57
2024-07-27 10:56:18,False,25.19,35.51
2024-07-27 10:56:24,True,25.3,35.48
2024-07-27 10:56:30,True,25.21,35.38
2024-07-27 10:56:35,True,25.21,35.52
2024-07-27 10:56:40,True,25.21,35.51
2024-07-27 10:56:46,False,25.15,35.61
2024-07-27 10:56:51,True,25.15,35.47
2024-07-27 10:56:57,True,25.17,35.62
2024-07-27 10:57:02,True,25.06,35.56
2024-07-27 10:57:08,False,25.16,35.66
2024-07-27 10:57:13,True,25.25,35.52
2024-07-27 10:57:18,False,25.16,35.5
2024-07-27 10:57:24,False,25.16,35.51
2024-07-27 10:57:29,False,25.17,35.55
2024-07-27 10:57:35,True,25.09,35.6
2024-07-27 10:57:40,True,25.06,35.59
2024-07-27 10:57:46,False,25.08,35.54
2024-07-27 10:57:51,True,25.09,35.55
2024-07-27 10:57:56,False,25.05,35.65
2024-07-27 10:58:02,True,25.03,35.61
2024-07-27 10:58:07,True,25.1,35.48
2024-07-27 10:58:13,False,25.19,35.55
2024-07-27 10:58:18,False,25.14,35.6
2024-07-27 10:58:24,False,25.11,35.62
2024-07-27 10:58:29,True,25.13,35.62
2024-07-27 10:58:35,False,25.09,35.51
2024-07-27 10:58:40,False,25.11,35.61
2024-07-27 10:58:45,False,25.09,35.48
2024-07-27 10:58:51,True,25.06,35.53
2024-07-27 10:58:56,False,25.09,35.63
2024-07-27 10:59:02,False,25.13,35.57
2024-07-27 10:59:07,True,25.19,35.45
2024-07-27 10:59:13,False,25.1,35.54
2024-07-27 10:59:18,True,25.13,35.57
2024-07-27 10:59:24,True,25.1,35.51
2024-07-27 10:59:29,False,25.05,35.54
2024-07-27 10:59:35,False,25.05,35.69
2024-07-27 10:59:40,True,25.03,35.51
2024-07-27 10:59:46,True,24.94,35.62
2024-07-27 10:59:51,True,24.99,35.62
2024-07-27 10:59:56,True,25.12,35.67
2024-07-27 11:00:02,False,25.14,35.5
2024-07-27 11:00:07,True,25.07,35.55
2024-07-27 11:00:13,False,25.08,35.41
2024-07-27 11:00:18,False,25.11,35.48
2024-07-27 11:00:24,False,25.11,35.55
2024-07-27 11:00:29,False,25.09,35.51
2024-07-27 11:00:35,True,25.07,35.46
2024-07-27 11:00:40,True,25.1,35.53
2024-07-27 11:00:45,False,25.11,35.46
2024-07-27 11:00:51,False,25.05,35.53
2024-07-27 11:00:56,True,25.05,35.48
2024-07-27 11:01:01,False,25.1,35.55
2024-07-27 11:01:07,False,25.14,35.55
2024-07-27 11:01:13,False,25.16,35.46
2024-07-27 11:01:18,False,25.17,35.49
2024-07-27 11:01:23,True,25.15,35.46
2024-07-27 11:01:29,False,25.1,35.4
2024-07-27 11:01:34,True,25.07,35.42
2024-07-27 11:01:40,False,25.18,35.44
2024-07-27 11:01:51,False,25.09,35.42
2024-07-27 11:01:56,False,25.13,35.46
2024-07-27 11:02:01,False,25.13,35.47
2024-07-27 11:02:07,True,25.05,35.48
2024-07-27 11:02:12,False,25,35.51
2024-07-27 11:02:18,False,25.07,35.57
2024-07-27 11:02:23,True,25.14,35.52
2024-07-27 11:02:29,True,25.11,35.38
2024-07-27 11:02:34,True,25.06,35.51
2024-07-27 11:02:39,False,25.1,35.41
2024-07-27 11:02:45,True,25.21,35.45
2024-07-27 11:02:50,False,25.2,35.33
2024-07-27 11:02:56,True,25.17,35.35
2024-07-27 11:03:01,False,25.08,35.27
2024-07-27 11:03:07,True,25.08,35.33
2024-07-27 11:03:12,False,25,35.41
2024-07-27 11:03:17,True,25,35.51
2024-07-27 11:03:23,True,24.94,35.51
2024-07-27 11:03:28,False,24.96,35.54
2024-07-27 11:03:34,False,25,35.47
2024-07-27 11:03:39,True,25,35.58
2024-07-27 11:03:45,True,24.95,35.67
2024-07-27 11:03:51,True,25,35.49
2024-07-27 11:03:56,True,25.02,35.5
2024-07-27 11:04:01,False,25.09,35.42
2024-07-27 11:04:07,False,25.07,35.42
2024-07-27 11:04:12,False,25.04,35.45
2024-07-27 11:04:17,False,25.1,35.39
2024-07-27 11:04:23,False,25.15,35.36
2024-07-27 11:04:28,True,25.19,35.33
2024-07-27 11:04:34,True,25.16,35.25
2024-07-27 11:04:39,False,25.1,35.34
2024-07-27 11:04:45,True,25.1,35.35
2024-07-27 11:04:50,False,25.11,35.24
2024-07-27 11:04:55,False,25.12,35.35
2024-07-27 11:05:01,False,25.17,35.32
2024-07-27 11:05:06,False,25.17,35.34
2024-07-27 11:05:12,False,25.12,35.23
2024-07-27 11:05:17,False,25.14,35.29
2024-07-27 11:05:23,True,25.12,35.26
2024-07-27 11:05:28,False,25.07,35.26
2024-07-27 11:05:33,False,25.15,35.25
2024-07-27 11:05:39,False,25.19,35.24
2024-07-27 11:05:44,False,25.21,35.18
2024-07-27 11:05:50,True,25.24,35.18
2024-07-27 11:05:55,True,25.17,35.27
2024-07-27 11:06:00,False,25.18,35.29
2024-07-27 11:06:06,False,25.21,35.24
2024-07-27 11:06:11,False,25.13,35.2
2024-07-27 11:06:17,True,25.11,35.22
2024-07-27 11:06:22,False,25.22,35.1
2024-07-27 11:06:28,True,25.27,35.16
2024-07-27 11:06:33,True,25.22,35.16
2024-07-27 11:06:38,False,25.21,35.13
2024-07-27 11:06:44,False,25.25,35.15
2024-07-27 11:06:49,False,25.29,35.08
2024-07-27 11:06:55,True,25.3,35.12
2024-07-27 11:07:00,True,25.27,34.99
2024-07-27 11:07:06,False,25.32,34.99
2024-07-27 11:07:11,False,25.34,35.01
2024-07-27 11:07:16,False,25.3,34.94
2024-07-27 11:07:22,False,25.27,34.94
2024-07-27 11:07:27,False,25.24,34.93
2024-07-27 11:07:33,False,25.26,35.07
2024-07-27 11:07:38,True,25.26,34.98
2024-07-27 11:07:44,False,25.29,35.06
2024-07-27 11:07:49,False,25.23,35.09
2024-07-27 11:07:54,True,25.22,35.03
2024-07-27 11:08:00,False,25.3,34.99
2024-07-27 11:08:05,True,25.22,34.99
2024-07-27 11:08:11,False,25.2,35.08
2024-07-27 11:08:16,False,25.19,35.06
2024-07-27 11:08:22,True,25.14,35.08
2024-07-27 11:08:27,False,25.15,35.08
2024-07-27 11:08:32,True,25.16,35.18
2024-07-27 11:08:38,False,25.25,35.16
2024-07-27 11:08:43,True,25.28,35.1
2024-07-27 11:08:49,False,25.31,35.03
2024-07-27 11:08:54,True,25.29,34.96
2024-07-27 11:09:00,True,25.32,34.92
2024-07-27 11:09:05,True,25.34,34.92
2024-07-27 11:09:10,False,25.38,34.92
2024-07-27 11:09:16,True,25.29,34.89
2024-07-27 11:09:21,True,25.22,34.83
2024-07-27 11:09:27,False,25.3,34.92
2024-07-27 11:09:32,True,25.21,34.91
2024-07-27 11:09:37,False,25.13,34.95
2024-07-27 11:09:43,True,25.15,35.06
2024-07-27 11:09:48,True,25.16,35
2024-07-27 11:09:54,True,25.15,35
2024-07-27 11:09:59,False,25.15,35.04
2024-07-27 11:10:05,True,25.15,35.11
2024-07-27 11:10:10,True,25.09,35.15
2024-07-27 11:10:16,True,25.14,35.13
2024-07-27 11:10:21,False,25.16,35.02
2024-07-27 11:10:26,False,25.1,35.11
2024-07-27 11:10:32,False,25.07,35.14
2024-07-27 11:10:37,True,25.09,35.16
2024-07-27 11:10:43,True,25.18,35.16
2024-07-27 11:10:48,False,25.16,35.16
2024-07-27 11:10:54,True,25.1,35.12
2024-07-27 11:10:59,False,25.02,35.08
2024-07-27 11:11:04,True,24.97,35.26
2024-07-27 11:11:10,True,24.88,35.31
2024-07-27 11:11:15,False,24.9,35.42
2024-07-27 11:11:21,False,24.91,35.42
2024-07-27 11:11:26,False,24.95,35.45
2024-07-27 11:11:32,False,24.93,35.43
2024-07-27 11:11:37,True,24.91,35.51
2024-07-27 11:11:42,False,24.93,35.47
2024-07-27 11:11:48,False,24.99,35.41
2024-07-27 11:11:53,True,25,35.36
2024-07-27 11:11:59,False,24.92,35.41
2024-07-27 11:12:04,True,24.92,35.44
2024-07-27 11:12:09,False,24.95,35.62
2024-07-27 11:12:15,True,25.02,35.45
2024-07-27 11:12:20,False,24.98,35.38
2024-07-27 11:12:26,False,24.94,35.46
2024-07-27 11:12:31,True,24.9,35.44
2024-07-27 11:12:37,False,24.94,35.45
2024-07-27 11:12:42,True,24.99,35.36
2024-07-27 11:12:48,False,25.05,35.27
2024-07-27 11:12:53,False,25.06,35.31
2024-07-27 11:12:58,True,25.08,35.3
2024-07-27 11:13:04,True,25.13,35.28
2024-07-27 11:13:10,False,25.13,35.18
2024-07-27 11:13:15,False,25.18,35.14
2024-07-27 11:13:21,False,25.09,35.1
2024-07-27 11:13:26,True,25.08,35.2
2024-07-27 11:13:32,False,25.03,35.14
2024-07-27 11:13:37,True,25.14,35.19
2024-07-27 11:13:43,True,25.14,35.03
2024-07-27 11:13:48,True,25.04,35.11
2024-07-27 11:13:54,False,25.07,35.05
2024-07-27 11:13:59,False,25.1,35.1
2024-07-27 11:14:04,True,25.14,35.17
2024-07-27 11:14:10,False,25.06,35.11
2024-07-27 11:14:15,False,25.07,35.05
2024-07-29 09:54:11,False,27.64,35.56
2024-07-29 09:54:16,False,27.63,35.79
2024-07-29 09:54:22,False,27.52,35.57
2024-07-29 09:54:28,False,27.49,35.78
2024-07-29 09:54:33,True,27.4,35.8
2024-07-29 09:54:39,False,27.32,35.74
2024-07-29 09:54:44,False,27.4,35.82
2024-07-29 09:54:50,False,27.42,35.8
2024-07-29 09:54:55,True,27.51,35.64
2024-07-29 09:55:01,False,27.59,35.7
2024-07-29 09:55:06,False,27.62,35.7
2024-07-29 09:55:12,False,27.53,35.28
2024-07-29 09:55:17,False,27.55,35.43
2024-07-29 09:55:23,False,27.54,35.35
2024-07-29 09:55:28,False,27.51,35.39
2024-07-29 09:55:33,False,27.55,35.3
2024-07-29 09:55:39,False,27.51,35.15
2024-07-29 09:55:44,False,27.55,35.22
2024-07-29 09:55:50,False,27.52,35.07
2024-07-29 09:55:55,False,27.55,35.14
2024-07-29 09:56:01,False,27.56,35.02
2024-07-29 09:56:06,False,27.46,34.92
2024-07-29 09:56:12,False,27.36,35.02
2024-07-29 09:56:17,False,27.41,35.16
2024-07-29 09:56:23,False,27.48,35.09
2024-07-29 09:56:28,False,27.54,35.06
2024-07-29 09:56:34,False,27.6,34.81
2024-07-29 09:56:39,True,27.44,34.92
2024-07-29 09:56:44,False,27.34,34.68
2024-07-29 09:56:50,True,27.34,34.74
2024-07-29 09:56:55,False,27.27,34.85
2024-07-29 09:57:01,False,27.11,34.9
2024-07-29 09:57:06,True,26.99,34.97
2024-07-29 09:57:12,False,26.88,35.13
2024-07-29 09:57:17,False,26.91,35.28
2024-07-29 09:57:22,False,26.95,35.21
2024-07-29 09:57:28,True,26.99,35.29
2024-07-29 09:57:33,False,26.99,35.17
2024-07-29 09:57:39,False,27.05,35.17
2024-07-29 09:57:44,True,27.14,34.93
2024-07-29 09:57:50,False,27.14,34.92
2024-07-29 09:57:55,False,27.04,35.15
2024-07-29 09:58:01,False,26.97,34.92
2024-07-29 09:58:06,True,26.9,35.16
2024-07-29 09:58:12,False,26.82,35
2024-07-29 09:58:17,True,26.92,35.19
2024-07-29 09:58:23,False,26.79,35.07
2024-07-29 09:58:28,True,26.78,34.94
2024-07-29 09:58:33,False,26.78,35.16
2024-07-29 09:58:39,True,26.86,35.23
2024-07-29 09:58:44,False,26.86,35.02
2024-07-29 09:58:50,False,26.85,34.83
2024-07-29 09:58:55,False,26.77,35.05
2024-07-29 09:59:01,False,26.81,34.87
2024-07-29 09:59:06,True,26.82,34.96
2024-07-29 09:59:12,False,26.8,34.96
2024-07-29 09:59:17,False,26.77,34.87
2024-07-29 09:59:22,False,26.76,34.83
2024-07-29 09:59:28,False,26.82,34.94
2024-07-29 09:59:33,False,26.81,34.89
2024-07-29 09:59:39,False,26.82,34.78
2024-07-29 09:59:45,False,26.83,34.69
2024-07-29 09:59:50,False,26.78,34.59
2024-07-29 09:59:55,False,26.79,34.66
2024-07-29 10:00:01,True,26.8,34.69
2024-07-29 10:00:06,True,26.79,34.73
2024-07-29 10:00:12,False,26.83,34.71
2024-07-29 10:00:17,True,26.8,34.59
2024-07-29 10:00:23,True,26.83,34.43
2024-07-29 10:00:28,True,26.77,34.34
2024-07-29 10:00:33,False,26.72,34.23
2024-07-29 10:00:39,True,26.67,34.3
2024-07-29 10:00:44,False,26.58,34.38
2024-07-29 10:00:50,False,26.6,34.47
2024-07-29 10:00:55,True,26.58,34.43
2024-07-29 10:01:01,False,26.55,34.52
2024-07-29 10:01:06,True,26.57,34.6
2024-07-29 10:01:12,False,26.47,34.48
2024-07-29 10:01:17,False,26.5,34.55
2024-07-29 10:01:22,True,26.42,34.45
2024-07-29 10:01:28,True,26.45,34.54
2024-07-29 10:01:33,True,26.41,34.51
2024-07-29 10:01:39,False,26.42,34.44
2024-07-29 10:01:44,True,26.24,34.43
2024-07-29 10:01:49,False,26.28,34.61
2024-07-29 10:01:55,True,26.41,34.72
2024-07-29 10:02:00,True,26.52,34.56
2024-07-29 10:02:06,True,26.54,34.7
2024-07-29 10:02:11,False,26.63,34.46
2024-07-29 10:02:16,False,26.51,34.38
2024-07-29 10:02:22,False,26.37,34.31
2024-07-29 10:02:27,True,26.08,34.37
2024-07-29 10:02:32,False,26.05,34.54
2024-07-29 10:02:38,False,26.08,34.69
2024-07-29 10:02:43,True,26,34.77
2024-07-29 10:02:49,False,26.11,34.81
2024-07-29 10:02:54,False,26.21,34.59
2024-07-29 10:03:00,True,26.29,34.79
2024-07-29 10:03:05,False,26.31,34.6
2024-07-29 10:03:11,False,26.31,34.29
2024-07-29 10:03:16,True,26.26,34.35
2024-07-29 10:03:21,True,26.23,34.35
2024-07-29 10:03:27,False,26.18,34.35
2024-07-29 10:03:33,True,26.3,34.41
2024-07-29 10:03:38,True,26.45,34.16
2024-07-29 10:03:44,True,26.48,34.07
2024-07-29 10:03:49,True,26.55,33.93
2024-07-29 10:03:55,True,26.53,33.79
2024-07-29 10:04:00,True,26.55,33.76
2024-07-29 10:04:05,True,26.44,33.68
2024-07-29 10:04:11,False,26.51,33.67
2024-07-29 10:04:16,True,26.5,34.08
2024-07-29 10:04:22,False,26.55,33.94
2024-07-29 10:04:27,True,26.5,33.7
2024-07-29 10:04:32,False,26.57,33.75
2024-07-29 10:04:38,True,26.43,33.77
2024-07-29 10:04:43,False,26.43,33.72
2024-07-29 10:04:49,True,26.46,33.69
2024-07-29 10:04:54,True,26.45,33.85
2024-07-29 10:05:00,True,26.51,33.83
2024-07-29 10:05:05,False,26.47,33.64
2024-07-29 10:05:11,False,26.37,33.63
2024-07-29 10:05:16,True,26.37,33.76
2024-07-29 10:05:22,False,26.32,33.68
2024-07-29 10:05:27,True,26.21,33.66
2024-07-29 10:05:33,True,26.18,33.81
2024-07-29 10:05:39,True,26.17,33.82
2024-07-29 10:05:44,True,26.31,33.84
2024-07-29 10:05:50,False,26.28,33.77
2024-07-29 10:05:55,True,26.36,33.8
2024-07-29 10:06:00,True,26.4,33.85
2024-07-29 10:06:06,False,26.29,33.88
2024-07-29 10:06:11,False,26.12,33.75
2024-07-29 10:06:17,False,26.09,33.89
2024-07-29 10:06:22,True,25.97,34
2024-07-29 10:06:28,True,25.97,33.98
2024-07-29 10:06:33,False,26.03,34.26
2024-07-29 10:06:39,False,26.08,34.16
2024-07-29 10:06:44,True,25.92,34.11
2024-07-29 10:06:49,False,25.91,34.28
2024-07-29 10:06:55,True,25.97,34.25
2024-07-29 10:07:00,False,25.94,34.23
2024-07-29 10:07:06,True,25.82,34.34
2024-07-29 10:07:11,False,25.84,34.33
2024-07-29 10:07:17,True,25.95,34.21
2024-07-29 10:07:22,True,26.06,34.23
2024-07-29 10:07:27,False,26.08,34.01
2024-07-29 10:07:33,False,26.08,33.99
2024-07-29 10:07:38,False,25.96,34.09
2024-07-29 10:07:44,False,25.78,34.18
2024-07-29 10:07:50,True,25.87,34.24
2024-07-29 10:07:55,False,25.89,34.28
2024-07-29 10:08:00,True,25.88,34.04
2024-07-29 10:08:06,True,25.95,34.17
2024-07-29 10:08:11,True,26.01,34.1
2024-07-29 10:08:17,True,26,34.16
2024-07-29 10:08:22,True,26.04,34.02
2024-07-29 10:08:28,False,26.15,33.96
2024-07-29 10:08:33,True,26.18,33.8
2024-07-29 10:08:39,True,26.31,33.72
2024-07-29 10:08:44,True,26.3,33.59
2024-07-29 10:08:49,True,26.23,33.47
2024-07-29 10:08:55,False,26.1,33.48
2024-07-29 10:09:00,True,26.15,33.65
2024-07-29 10:09:06,False,26.22,33.66
2024-07-29 10:09:11,True,26.15,33.5
2024-07-29 10:09:17,False,26.19,33.34
2024-07-29 10:09:22,True,26.2,33.47
2024-07-29 10:09:28,False,26.23,33.47
2024-07-29 10:09:33,True,26.16,33.51
2024-07-29 10:09:38,False,26.2,33.47
2024-07-29 10:09:44,True,26.26,33.37
2024-07-29 10:09:49,True,26.21,33.39
